Feature_selector,Drop_correlated_features,Models,Best_params,Cluster_Indicator,Damping_cluster_value,Number_features,Features,Outlier_handling_method,Feature_scaling_handled,Outer_fold,rmse_inner_train_cv,rmse_inner_val_cv,rmse_outer_val_cv,mean_ae_inner_train_cv,mean_ae_inner_val_cv,mean_ae_outer_val_cv,median_ae_inner_train_cv,median_ae_inner_val_cv,median_ae_outer_val_cv
Lasso,no,Lasso,"{'alpha': 0.01869899411757269, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': 120, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",11,"['NSU', 'Sales at Cost', 'Gross Sales', 'MRP', 'Fdate_year', 'NSU_mean_Zone', 'NSU_std_Zone', 'NSU_median_Zone', 'Sales at Cost_mean_Zone', 'Sales at Cost_std_Zone', 'Sales at Cost_median_Zone']",retained,Combine,1,151.24135214934248,151.3225934868297,134.19923546622562,81.11853857009345,81.23136233662699,77.23114106118634,52.73935464942854,52.8526804565974,52.984836762901466
Lasso,no,Lasso,"{'alpha': 0.01869899411757269, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': 120, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",11,"['NSU', 'Sales at Cost', 'Gross Sales', 'MRP', 'Fdate_year', 'NSU_mean_Zone', 'NSU_std_Zone', 'NSU_median_Zone', 'Sales at Cost_mean_Zone', 'Sales at Cost_std_Zone', 'Sales at Cost_median_Zone']",retained,Combine,2,147.51445869791934,147.55026057081096,151.3098020034855,79.38566483286621,79.52019253815551,80.22520481700441,52.048818646387815,52.153248778866065,51.911989905412966
Lasso,no,Lasso,"{'alpha': 0.01869899411757269, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': 120, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",11,"['NSU', 'Sales at Cost', 'Gross Sales', 'MRP', 'Fdate_year', 'NSU_mean_Zone', 'NSU_std_Zone', 'NSU_median_Zone', 'Sales at Cost_mean_Zone', 'Sales at Cost_std_Zone', 'Sales at Cost_median_Zone']",retained,Combine,3,147.3920551663863,147.39647980519112,153.7360487283158,79.09266859798304,79.17155451407316,80.74167253731318,51.74038531286743,51.82556066058592,51.30532714878328
Lasso,no,Lasso,"{'alpha': 0.01869899411757269, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': 120, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",11,"['NSU', 'Sales at Cost', 'Gross Sales', 'MRP', 'Fdate_year', 'NSU_mean_Zone', 'NSU_std_Zone', 'NSU_median_Zone', 'Sales at Cost_mean_Zone', 'Sales at Cost_std_Zone', 'Sales at Cost_median_Zone']",retained,Combine,4,146.2745013128649,146.4449104677594,156.0741722148772,78.05799056315296,78.19679127027156,81.55228451467767,51.21071728819382,51.23168092034147,51.58524039733924
Lasso,no,Lasso,"{'alpha': 0.01869899411757269, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': 120, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",11,"['NSU', 'Sales at Cost', 'Gross Sales', 'MRP', 'Fdate_year', 'NSU_mean_Zone', 'NSU_std_Zone', 'NSU_median_Zone', 'Sales at Cost_mean_Zone', 'Sales at Cost_std_Zone', 'Sales at Cost_median_Zone']",retained,Combine,5,149.05783017466888,149.26279122130066,145.71642339710124,80.2326056784298,80.41359723339271,78.05207632717608,52.146321384603844,52.212990460012726,51.97791495978899
Lasso,no,ElasticNet,"{'alpha': 1.093740255749862e-06, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 1.6181410012283067e-05, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': 120, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",29,"['NSU', 'Sales at Cost', 'Gross Sales', 'MRP', 'Fdate_year', 'NSU_mean_Zone', 'NSU_std_Zone', 'NSU_median_Zone', 'Sales at Cost_mean_Zone', 'Sales at Cost_std_Zone', 'Sales at Cost_median_Zone', 'Gross Sales_mean_Zone', 'Gross Sales_std_Zone', 'Gross Sales_median_Zone', 'MRP_mean_Zone', 'MRP_std_Zone', 'MRP_median_Zone', 'NSU_mean_Brand', 'NSU_std_Brand', 'NSU_median_Brand', 'Sales at Cost_mean_Brand', 'Sales at Cost_std_Brand', 'Sales at Cost_median_Brand', 'Gross Sales_mean_Brand', 'Gross Sales_std_Brand', 'Gross Sales_median_Brand', 'MRP_mean_Brand', 'MRP_std_Brand', 'MRP_median_Brand']",retained,Standard,1,150.16819050276558,150.32529928837167,132.9076427411601,80.68147284980239,80.85774579618527,76.46668250956945,52.38644745469261,52.505476485304825,52.41065172897024
FeatureImportance_ET,no,ElasticNet,"{'alpha': 3.6494003630976874e-05, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 1.5057803328316116e-05, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': 120, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",25,"['NSU', 'Sales at Cost', 'Gross Sales', 'MRP', 'Fdate_year', 'MRP_std_Zone', 'NSU_std_Brand', 'NSU_median_Brand', 'Sales at Cost_mean_Brand', 'Sales at Cost_std_Brand', 'Sales at Cost_median_Brand', 'Gross Sales_mean_Brand', 'Gross Sales_std_Brand', 'Gross Sales_median_Brand', 'MRP_mean_Brand', 'MRP_std_Brand', 'MRP_median_Brand', 'ZONE_NORTH', 'ZONE_SOUTH', 'Brand_KARMIQ', 'Brand_GOLDEN HARVEST PRIME', 'Fdate_month_sin', 'Fdate_month_cos', 'Fdate_quarter_sin', 'Fdate_quarter_cos']",retained,Combine,2,146.18869146983434,146.30983996016334,150.91892375370284,78.80001187741013,78.95944979681849,80.04716486760807,51.57555431682055,51.743856427515254,52.007233360331206
MutualInformation,no,ElasticNet,"{'alpha': 3.1394459864107675e-05, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.0006852089859084558, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': 120, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",30,"['MRP', 'Gross Sales_median_Brand', 'Sales at Cost_std_Brand', 'Sales at Cost', 'MRP_mean_Brand', 'Gross Sales_mean_Brand', 'Sales at Cost_mean_Brand', 'Sales at Cost_median_Brand', 'MRP_median_Brand', 'NSU_std_Brand', 'NSU_median_Brand', 'MRP_std_Brand', 'NSU_mean_Brand', 'Gross Sales_std_Brand', 'Gross Sales', 'NSU', 'Brand_COP LOOSE', 'Brand_KARMIQ', ""Brand_SANGI'S KITCHEN"", 'Brand_GOLDEN HARVEST', 'Brand_DESI ATTA', 'Brand_Rare', 'Brand_GOLDEN HARVEST PRIME', 'Sales at Cost_mean_Zone', 'MRP_median_Zone', 'MRP_std_Zone', 'Sales at Cost_median_Zone', 'MRP_mean_Zone', 'NSU_median_Zone', 'NSU_mean_Zone']",retained,Combine,3,146.30722811717635,146.34549483941197,152.3229278001052,78.62872543393247,78.73033054193671,80.21481985931447,51.52463228198212,51.45040276817298,51.22321206509678
Lasso,no,ElasticNet,"{'alpha': 4.9586326059839985e-05, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 2.1653815802625866e-05, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': 120, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",23,"['NSU', 'Sales at Cost', 'Gross Sales', 'MRP', 'Fdate_year', 'NSU_mean_Zone', 'NSU_std_Zone', 'NSU_median_Zone', 'Sales at Cost_mean_Zone', 'Sales at Cost_std_Zone', 'Sales at Cost_median_Zone', 'Gross Sales_mean_Zone', 'Gross Sales_std_Zone', 'Gross Sales_median_Zone', 'MRP_mean_Zone', 'MRP_std_Zone', 'MRP_median_Zone', 'NSU_mean_Brand', 'NSU_std_Brand', 'NSU_median_Brand', 'Sales at Cost_mean_Brand', 'Sales at Cost_std_Brand', 'Sales at Cost_median_Brand']",retained,Robust,4,145.0876151945014,145.31027539396464,155.10582764733903,77.48764090374435,77.67738590850188,81.22362472976884,50.85079193807462,51.10148990129306,51.50864407375724
FeatureImportance_ET,no,ElasticNet,"{'alpha': 2.5625249494346306e-06, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.0018312197116786728, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': 120, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",26,"['NSU', 'Sales at Cost', 'Gross Sales', 'MRP', 'Fdate_year', 'MRP_mean_Zone', 'MRP_std_Zone', 'MRP_median_Zone', 'NSU_std_Brand', 'Sales at Cost_mean_Brand', 'Sales at Cost_std_Brand', 'Sales at Cost_median_Brand', 'Gross Sales_mean_Brand', 'Gross Sales_std_Brand', 'Gross Sales_median_Brand', 'MRP_mean_Brand', 'MRP_median_Brand', 'ZONE_NORTH', 'ZONE_SOUTH', 'ZONE_EAST', 'Brand_KARMIQ', 'Brand_GOLDEN HARVEST PRIME', 'Fdate_month_sin', 'Fdate_month_cos', 'Fdate_quarter_sin', 'Fdate_quarter_cos']",retained,Robust,5,147.90735279735136,148.20304968627275,144.43827376424787,79.78172699618635,80.00172224819265,77.54157809751057,51.930412099063766,52.06477941563696,51.0099657059639
